# 
# Header Description:
# 
# Version: v3.1.1.2 Platform: 14 Manufacturer: samsung Model: SM-M055F GNSS Hardware Model Name: MediaTek,MT6631,MTK_MNLD_default,MNL_VER_default
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2,CalibrationAccuracy
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2,CalibrationAccuracy
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec,CalibrationAccuracy
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec,CalibrationAccuracy
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT,CalibrationAccuracy
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT,CalibrationAccuracy
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa,CalibrationAccuracy
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg,CalibrationAccuracy
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Accel,1769597334581,61461329101265,-0.73605,-0.67995006,8.39595,3
Accel,1769597334585,61461333874920,-0.73605,-0.64095,8.415,3
Accel,1769597334590,61461338647997,-0.69705003,-0.64095,8.39595,3
Accel,1769597334595,61461343421074,-0.71595,-0.60300004,8.39595,3
Accel,1769597334600,61461348193676,-0.69705003,-0.62205005,8.358001,3
Accel,1769597334604,61461352966291,-0.71595,-0.60300004,8.37705,3
Accel,1769597334609,61461357740446,-0.69705003,-0.62205005,8.358001,3
Accel,1769597334614,61461362514599,-0.73605,-0.60300004,8.37705,3
Accel,1769597334619,61461367290031,-0.75495005,-0.62205005,8.358001,3
Accel,1769597334624,61461372065454,-0.79305005,-0.60300004,8.37705,3
Accel,1769597334628,61461376837914,-0.81195,-0.64095,8.37705,3
Accel,1769597334633,61461381610377,-0.85005003,-0.64095,8.415,3
Accel,1769597334638,61461386383730,-0.85005003,-0.67995006,8.434051,3
Accel,1769597334643,61461391157075,-0.90795004,-0.67995006,8.49195,3
Accel,1769597334647,61461395930127,-0.94605005,-0.71805006,8.511001,3
Accel,1769597334652,61461400703204,-1.00395,-0.71805006,8.568001,3
Accel,1769597334657,61461405477359,-1.023,-0.75600004,8.568001,3
Accel,1769597334662,61461410251512,-1.09905,-0.75600004,8.607,3
Accel,1769597334667,61461415025699,-1.69305,-0.795,8.607,3
Accel,1769597334671,61461419799892,-1.7119501,-0.795,8.62605,3
Accel,1769597334676,61461424572775,-1.69305,-0.81405,8.607,3
Accel,1769597334681,61461429345660,-1.7119501,-0.795,8.62605,3
Accel,1769597334686,61461434118118,-1.69305,-0.81405,8.607,3
Accel,1769597334690,61461438890579,-1.7119501,-0.795,8.62605,3
Accel,1769597334695,61461443665812,-1.69305,-0.81405,8.607,3
Accel,1769597334700,61461448441041,-1.7119501,-0.77595,8.62605,3
Accel,1769597334705,61461453214405,-1.69305,-0.77595,8.607,3
Accel,1769597334709,61461457987790,-1.7119501,-0.73695004,8.62605,3
Accel,1769597334714,61461462761945,-1.69305,-0.71805006,8.607,3
Accel,1769597334719,61461467536098,-1.7119501,-0.66105,8.644951,3
Accel,1769597334724,61461472311214,-1.69305,-0.64095,8.644951,3
Accel,1769597334729,61461477086329,-1.69305,-0.58395004,8.703,3
Accel,1769597334733,61461481858659,-1.65495,-0.56505,8.722051,3
Accel,1769597334738,61461486630968,-1.65495,-0.507,8.779051,3
Accel,1769597334743,61461491403425,-1.6170001,-0.507,8.817,3
Accel,1769597334748,61461496175886,-1.6170001,-0.45000002,8.89395,3
Accel,1769597334752,61461500947271,-1.5780001,-0.45000002,8.932051,3
Accel,1769597334757,61461505718656,-1.5589501,-0.41205,9.009001,3
Accel,1769597334762,61461510492658,-1.4830501,-0.41205,9.04695,3
Accel,1769597334767,61461515266657,-1.4629501,-0.37305,9.64095,3
Accel,1769597334772,61461520040463,-1.4059501,-0.37305,9.62205,3
Accel,1769597334776,61461524814272,-1.4059501,-0.33495003,9.660001,3
Accel,1769597334781,61461529587964,-1.3480501,-0.33495003,9.660001,3
Accel,1769597334786,61461534361657,-1.3480501,-0.29700002,9.699,3
Accel,1769597334791,61461539136735,-1.3099501,-0.29700002,9.699,3
Accel,1769597334795,61461543911810,-1.3290001,-0.25800002,9.736951,3
Accel,1769597334800,61461548683861,-1.3099501,-0.25800002,9.736951,3
Accel,1769597334805,61461553455902,-1.3290001,-0.22005,9.77505,3
Accel,1769597334810,61461558228209,-1.3099501,-0.22005,9.7560005,3
Accel,1769597334815,61461563000516,-1.3099501,-0.18195,9.79395,3
Accel,1769597334819,61461567772785,-1.2720001,-0.18195,9.77505,3
Accel,1769597334824,61461572545054,-1.2720001,-0.14295001,9.814051,3
Accel,1769597334829,61461577320018,-1.23405,-0.16305001,9.814051,3
Accel,1769597334834,61461582094979,-1.23405,-0.14295001,9.852,3
Accel,1769597334838,61461586866495,-1.176,-0.16305001,9.871051,3
Accel,1769597334843,61461591637998,-1.15695,-0.14295001,9.92805,3
Accel,1769597334848,61461596410360,-1.09905,-0.16305001,9.948001,3
Accel,1769597334853,61461601182705,-1.08,-0.14295001,10.005,3
Accel,1769597334857,61461605955281,-1.04205,-0.16305001,10.024051,3
Accel,1769597334862,61461610727858,-1.023,-0.14295001,10.08195,3
Accel,1769597334867,61461615498832,-0.98505,-0.16305001,10.101001,3
Accel,1769597334872,61461620269795,-0.98505,-0.14295001,10.13895,3
Accel,1769597334877,61461625046106,-0.94605005,-0.16305001,10.13895,3
Accel,1769597334881,61461629822411,-0.96495,-0.14295001,10.158001,3
Accel,1769597334886,61461634596072,-0.94605005,-0.16305001,10.13895,3
Accel,1769597334891,61461639369729,-0.96495,-0.14295001,10.158001,3
Accel,1769597334896,61461644143767,-0.94605005,-0.14295001,10.13895,3
Accel,1769597334900,61461648917806,-0.98505,-0.105000004,10.158001,3
Accel,1769597334905,61461653690068,-0.96495,-0.105000004,10.12005,3
Accel,1769597334910,61461658462339,-0.98505,-0.06705,10.12005,3
Accel,1769597334915,61461663236994,-0.96495,-0.06705,10.08195,3
Accel,1769597334920,61461668011647,-0.96495,-0.028950002,10.08195,3
Accel,1769597334924,61461672786549,-0.92700005,-0.028950002,10.042951,3
Accel,1769597334929,61461677561434,-0.90795004,-0.009000001,10.042951,3
Accel,1769597334934,61461682335934,-0.85005003,-0.028950002,10.005,3
Accel,1769597334939,61461687110435,-0.83100003,-0.028950002,10.005,3
Accel,1769597334943,61461691883934,-0.77400005,-0.06705,9.967051,3
Accel,1769597334948,61461696657435,-0.75495005,-0.06705,9.967051,3
Accel,1769597334953,61461701429126,-0.71595,-0.105000004,9.92805,3
Accel,1769597334958,61461706200819,-0.67800003,-0.124050006,9.92805,3
Accel,1769597334962,61461710974691,-0.60105,-0.16305001,9.871051,3
Accel,1769597334967,61461715748574,-0.582,-0.16305001,9.852,3
Accel,1769597334972,61461720522844,-0.52500004,-0.18195,9.79395,3
Accel,1769597334977,61461725297113,-0.52500004,-0.16305001,9.79395,3
Accel,1769597334982,61461730071632,-0.46695003,-0.18195,9.736951,3
Accel,1769597334986,61461734846133,-0.46695003,-0.16305001,9.71805,3
Accel,1769597334991,61461739621632,-0.44805002,-0.18195,9.660001,3
Accel,1769597334996,61461744397133,-0.46695003,-0.16305001,9.64095,3
Accel,1769597335001,61461749171909,-0.48705003,-0.16305001,9.58395,3
Accel,1769597335005,61461753946680,-0.52500004,-0.124050006,9.564,3
Accel,1769597335010,61461758722719,-0.52500004,-0.124050006,9.507001,3
Accel,1769597335015,61461763498756,-0.582,-0.06705,9.48795,3
Accel,1769597335020,61461768274146,-0.62100005,-0.048,9.430051,3
Accel,1769597335025,61461773049531,-0.67800003,-0.009000001,9.411,3
Accel,1769597335029,61461777826301,-0.69705003,-0.009000001,9.373051,3
Accel,1769597335034,61461782603070,-0.71595,0.009000001,9.391951,3
Accel,1769597335039,61461787377977,-0.69705003,-0.009000001,9.373051,3
Accel,1769597335044,61461792152862,-0.69705003,0.009000001,9.411,3
Accel,1769597335048,61461796927055,-0.65895003,-0.028950002,9.411,3
Accel,1769597335053,61461801701248,-0.64005005,-0.048,9.46905,3
Accel,1769597335058,61461806475527,-0.56295,-0.124050006,9.507001,3
Accel,1769597335063,61461811249796,-0.52500004,-0.67995006,9.58395,3
Accel,1769597335068,61461816022871,-0.46695003,-0.69900006,9.62205,3
Accel,1769597335072,61461820795950,-0.44805002,-0.69900006,9.67905,3
Accel,1769597335077,61461825569340,-0.40995002,-0.73695004,9.699,3
Accel,1769597335082,61461830342725,-0.40995002,-0.73695004,9.736951,3
Accel,1769597335087,61461835118302,-0.372,-0.77595,9.71805,3
Accel,1769597335091,61461839893877,-0.39105,-0.77595,9.736951,3
Accel,1769597335096,61461844667991,-0.372,-0.795,9.699,3
Accel,1769597335101,61461849442108,-0.40995002,-0.77595,9.699,3
Accel,1769597335106,61461854215184,-0.42900002,-0.795,9.64095,3
Accel,1769597335110,61461858988261,-0.48705003,-0.77595,9.603001,3
Accel,1769597335115,61461863764571,-0.50595003,-0.795,8.97105,3
Accel,1769597335120,61461868540876,-0.56295,-0.77595,8.98995,3
Accel,1769597335125,61461873316760,-0.60105,-0.77595,8.932051,3
Accel,1769597335130,61461878092647,-0.64005005,-0.73695004,8.913,3
Status,1769597334000,58,0,1,11,1575420030,0.00,300.0,67.0,0,0,0,0.0
Status,1769597334000,58,1,1,21,1575420030,41.90,159.0,45.0,1,0,0,36.9
Status,1769597334000,58,2,1,22,1575420030,33.60,114.0,43.0,1,0,0,28.599998
Status,1769597334000,58,3,1,6,1575420030,0.00,18.0,41.0,0,0,0,0.0
Status,1769597334000,58,4,1,24,1575420030,28.70,268.0,33.0,1,0,0,23.7
Status,1769597334000,58,5,1,19,1575420030,0.00,38.0,28.0,0,0,0,0.0
Status,1769597334000,58,6,1,14,1575420030,40.80,127.0,27.0,1,0,0,35.8
Status,1769597334000,58,7,1,5,1575420030,40.20,189.0,25.0,1,0,0,35.2
Status,1769597334000,58,8,1,12,1575420030,0.00,330.0,25.0,0,0,0,0.0
Status,1769597334000,58,9,1,17,1575420030,0.00,60.0,16.0,0,0,0,0.0
Status,1769597334000,58,10,2,127,1575420030,30.00,359.0,14.0,0,0,0,25.0
Status,1769597334000,58,11,1,13,1575420030,39.90,196.0,8.0,1,0,0,34.9
Status,1769597334000,58,12,3,13,1602000000,29.30,152.0,75.0,1,0,0,24.3
Status,1769597334000,58,13,3,14,1602000000,0.00,333.0,41.0,0,0,0,0.0
Status,1769597334000,58,14,3,24,1602000000,22.50,329.0,41.0,1,0,0,17.5
Status,1769597334000,58,15,3,17,1602000000,39.40,264.0,26.0,1,0,0,34.4
Status,1769597334000,58,16,3,12,1602000000,38.20,153.0,25.0,1,0,0,33.2
Status,1769597334000,58,17,3,1,1602000000,32.50,124.0,12.0,1,0,0,27.5
Status,1769597334000,58,18,3,23,1602000000,0.00,28.0,7.0,0,0,0,0.0
Status,1769597334000,58,19,3,8,1602000000,0.00,75.0,3.0,0,0,0,0.0
Status,1769597334000,58,20,3,2,1602000000,29.90,169.0,2.0,0,0,0,24.9
Status,1769597334000,58,21,6,34,1575420030,0.00,0.0,65.0,0,0,0,0.0
Status,1769597334000,58,22,6,2,1575420030,0.00,78.0,61.0,0,0,0,0.0
Status,1769597334000,58,23,6,15,1575420030,33.80,239.0,50.0,1,0,0,28.8
Status,1769597334000,58,24,6,30,1575420030,0.00,342.0,43.0,0,0,0,0.0
Status,1769597334000,58,25,6,25,1575420030,33.20,124.0,17.0,1,0,0,28.2
Status,1769597334000,58,26,6,36,1575420030,0.00,31.0,17.0,0,0,0,0.0
Status,1769597334000,58,27,6,3,1575420030,0.00,165.0,8.0,0,0,0,0.0
Status,1769597334000,58,28,6,8,1575420030,0.00,213.0,8.0,0,0,0,0.0
Status,1769597334000,58,29,6,13,1575420030,0.00,222.0,2.0,0,0,0,0.0
Status,1769597334000,58,30,5,60,1561097980,0.00,181.0,73.0,0,0,0,0.0
Status,1769597334000,58,31,5,2,1561097980,32.10,167.0,70.0,1,0,0,27.099998
Status,1769597334000,58,32,5,36,1561097980,36.00,170.0,62.0,1,0,0,31.0
Status,1769597334000,58,33,5,45,1561097980,0.00,303.0,60.0,0,0,0,0.0
Status,1769597334000,58,34,5,5,1561097980,27.40,234.0,59.0,1,0,0,22.4
Status,1769597334000,58,35,5,3,1561097980,33.30,113.0,52.0,1,0,0,28.3
Status,1769597334000,58,36,5,8,1561097980,34.60,121.0,51.0,1,0,0,29.599998
Status,1769597334000,58,37,5,13,1561097980,36.40,138.0,51.0,1,0,0,31.400002
Status,1769597334000,58,38,5,38,1561097980,0.00,94.0,50.0,0,0,0,0.0
Status,1769597334000,58,39,5,10,1561097980,0.00,27.0,48.0,0,0,0,0.0
Status,1769597334000,58,40,5,29,1561097980,0.00,359.0,42.0,0,0,0,0.0
Status,1769597334000,58,41,5,7,1561097980,0.00,47.0,41.0,0,0,0,0.0
Status,1769597334000,58,42,5,9,1561097980,35.60,179.0,40.0,1,0,0,30.599998
Status,1769597334000,58,43,5,35,1561097980,24.40,285.0,30.0,1,0,0,19.4
Status,1769597334000,58,44,5,6,1561097980,32.80,169.0,28.0,1,0,0,27.8
Status,1769597334000,58,45,5,40,1561097980,0.00,48.0,27.0,0,0,0,0.0
Status,1769597334000,58,46,5,16,1561097980,36.50,167.0,24.0,1,0,0,31.5
Status,1769597334000,58,47,5,20,1561097980,36.80,108.0,21.0,1,0,0,31.8
Status,1769597334000,58,48,5,59,1561097980,0.00,99.0,21.0,0,0,0,0.0
Status,1769597334000,58,49,5,19,1561097980,32.00,158.0,20.0,1,0,0,27.0
Status,1769597334000,58,50,5,1,1561097980,32.80,96.0,17.0,1,0,0,27.8
Status,1769597334000,58,51,5,39,1561097980,0.00,163.0,16.0,0,0,0,0.0
Status,1769597334000,58,52,5,30,1561097980,0.00,45.0,12.0,0,0,0,0.0
Status,1769597334000,58,53,5,26,1561097980,0.00,322.0,6.0,0,0,0,0.0
Status,1769597334000,58,54,5,4,1561097980,0.00,91.0,2.0,0,0,0,0.0
Status,1769597334000,58,55,4,194,1575420030,36.00,98.0,27.0,1,0,0,31.0
Status,1769597334000,58,56,4,195,1575420030,0.00,51.0,25.0,0,0,0,0.0
Status,1769597334000,58,57,4,199,1575420030,0.00,139.0,20.0,0,0,0,0.0
Accel,1769597335134,61461882865540,-0.64005005,-0.73695004,8.83695,3
Accel,1769597335139,61461887638425,-0.67800003,-0.69900006,8.797951,3
Fix,GPS,12.9889050000,80.2299000000,-65.80000000000001,0.0,1.9,122.19,1769597335000,0.8,106.9,61461734000000,15.9,0,,,
Accel,1769597335144,61461892412465,-0.65895003,-0.69900006,8.205,3
Accel,1769597335149,61461897186502,-0.67800003,-0.64095,8.2240505,3
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,24,0.0,16431,298152924414105,797,23.707000732421875,-424.672061947823,0.14999,16,0.0,0.0,1575420030,,,,0,8.185864919034298,1,6.0,23.707000732421875,0.0,0.0,0.0,66.7128,I,61461734000000,,21884808.46549199,14946581.621829357,3156175.7096393043,145.97623567009393,550.646992746138,-3060.208455719023,-43485.87743934085,0.005084270269435365,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,21,0.0,16431,298152928640015,51,36.92399978637695,-983.1944447546713,0.14999,16,0.0,0.0,1575420030,,,,0,24.487312830692165,1,6.0,36.92399978637695,0.0,0.0,0.0,66.7128,I,61461734000000,,-1252463.3473787913,25055332.600142527,-8677791.345924055,-565.5462390811681,982.073269986093,2916.7689712768865,116596.09266531932,0.001983461217605509,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,13,0.0,16431,298152916845731,58,34.85599899291992,-468.18278456663506,0.14999,16,0.0,0.0,1575420030,,,,0,22.19457624719729,1,6.0,34.85599899291992,0.0,0.0,0.0,66.7128,I,61461734000000,,9134646.093750577,13519993.350520562,-21277554.74221743,-2610.475981639408,319.5546637124015,-904.2464009058814,206387.68993621305,0.0006054457335267216,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,22,0.0,16431,298152926905595,235,28.586000442504883,-283.03549636557636,0.14999,16,0.0,0.0,1575420030,,,,0,14.808990993343873,1,6.0,28.586000442504883,0.0,0.0,0.0,66.7128,I,61461734000000,,-10654433.247626344,24422388.1533293,-1846419.9006289446,-152.73351331302268,-349.2236023211725,-3135.8625055885445,-16044.853809858496,0.0019222604296373902,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,25,0.0,17455,298152909893813,235,28.200000762939453,-200.57968229341859,0.14999,16,0.0,0.0,1575420030,,,,0,14.944887736298915,6,6.0,28.200000762939453,0.0,0.0,7.987050748608566,66.7128,I,61461734000000,,-18222736.45590075,20635455.27933941,-10893169.179737752,516.3044537675682,-963.2393671748225,-2688.897261207415,6566.581378897348,0.000040080157305055764,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,15,0.0,17455,298152918685771,235,28.799999237060547,-743.3036251465842,0.14999,16,0.0,0.0,1575420030,,,,0,15.635807017797616,6,6.0,28.799999237060547,0.0,0.0,7.987050748608566,66.7128,I,61461734000000,,17658852.843940426,23672127.215671517,-1851454.57870908,246.16156207851043,58.68573297712554,3077.611341884456,-69468.82891169676,-0.0008724670187802985,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,14,0.0,16431,298152924408070,51,35.762001037597656,-48.09463517105725,0.14999,16,0.0,0.0,1575420030,,,,0,23.206239630656647,1,6.0,35.762001037597656,0.0,0.0,0.0,66.7128,I,61461734000000,,-12862884.387191724,21367611.71345433,-8613594.8015034,-6.644492510508542,-1166.3360284908665,-2886.0840202282907,219298.45824219062,0.000020768289687111974,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,194,0.0,16431,298152871252388,74,31.0,-788.6282701679205,0.14999,16,0.0,0.0,1575420030,,,,0,18.342222465838052,4,6.0,31.0,0.0,,0.0,,I,61461734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,5,0.0,16431,298152922636186,58,35.15599822998047,-1179.1259392770173,0.14999,16,0.0,0.0,1575420030,,,,0,22.5294262329905,1,6.0,35.15599822998047,0.0,0.0,0.0,66.7128,I,61461734000000,,6612795.701588423,20023733.8547554,-16294898.957708374,-602.1583252757508,1949.3488029031137,2177.3838667923083,-68351.66389496393,0.00016420571773778647,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,9,0.0,16905,298138876665067,74,30.600000381469727,-280.2589416503906,0.14999,16,0.0,0.0,1561097980,,,,0,17.684893493987275,5,6.0,30.600000381469727,0.0,0.0,149.16626416890662,66.7128,I,61461734000000,,5528883.410194077,35564236.560518764,-20744565.65670908,351.8735209503375,-1235.7094780102834,-2004.8585895667488,77524.24566287948,0.008927049217163585,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,5,0.0,16905,298138877695583,316,22.360000610351562,-543.1551513671875,0.14999,16,0.0,0.0,1561097980,,,,0,9.217067306297864,5,6.0,22.360000610351562,0.0,0.0,149.16626416890662,66.7128,I,61461734000000,,21783919.319392785,35969016.496027246,-2358253.883056381,-7.787789893239733,9.48875119873287,24.7476021824031,-203744.76212693716,0.0059711000067181885,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,2,0.0,16905,298138880743034,235,27.100000381469727,-538.1809692382812,0.14999,16,0.0,0.0,1561097980,,,,0,13.664315380411615,5,6.0,27.100000381469727,0.0,0.0,149.16626416890662,66.7128,I,61461734000000,,4390271.148051268,41813937.80501032,-2628121.44913962,-9.050636633824524,7.7626631631687815,105.84022748888589,249414.9204322137,0.00569611752871424,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,6,0.0,16905,298138871463685,235,27.799999237060547,-275.0828552246094,0.14999,16,0.0,0.0,1561097980,,,,0,14.402100723568124,5,6.0,27.799999237060547,0.0,0.0,149.16626416890662,66.7128,I,61461734000000,,-1210378.0581499245,31869019.98078986,-27262916.59626264,1.8232470877499054,-1283.5895613659522,-1507.8194251584675,6323.567768285157,-0.007608203257404966,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,13,0.0,32995,49734935748783,316,5.0,-326.3204656926356,0.14999,16,0.0,0.0,1600875010,,,,0,10.169168151075764,3,6.0,24.0,0.0,0.0,123.79180001202474,66.7128,I,61461734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,1,0.0,32995,49734922286392,396,5.0,-925.2641928954323,0.14999,16,0.0,0.0,1602562560,,,,0,14.108040100528523,3,6.0,22.0,0.0,0.0,123.79180001202474,66.7128,I,61461734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,24,0.0,32995,49734930485930,487,5.0,-235.07387541200995,0.14999,16,0.0,0.0,1603124990,,,,0,0.0024505356680020185,3,6.0,18.0,0.0,0.0,123.79180001202474,66.7128,I,61461734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
Raw,1769597335000,121787000000,18,42.70021938884856,-1453632431212999936,0.0,42.70021938884856,-1799.1868544065576,0.0,0,17,0.0,32995,49734926838052,58,33.20000076293945,-688.0091207854186,0.14999,16,0.0,0.0,1604249980,,,,0,21.773753459518176,3,6.0,33.20000076293945,0.0,0.0,123.79180001202474,66.7128,I,61461734000000,,,,,,,,,,0.000000017695128917694092,-0.000000007450580596923828,-0.000000059604644775390625,0.00000011920928955078125,131072.0,-131072.0,65536.0,-262144.0
